1.4831,1.1304,-2.6664
0.75642,0.57429,-0.89189
-0.48945,-0.96507,-0.41588
0.61911,-0.12253,-0.035963
0.14036,-0.52873,-1.509
1.2179,-0.79621,-0.071495
-0.74462,-2.5684,1.3041
0.62792,-0.97516,1.8209
-0.76572,-0.46105,0.98662
2.5216,1.069,0.40009
1.6195,0.69575,0.23381
0.70958,-0.86896,-2.0594
-0.5377,-0.32408,-0.59171
-0.97871,1.2748,-1.0388
-0.12088,-0.74052,-1.6802
-0.35112,-0.61354,0.80307
-1.2832,-1.0276,-0.81912
1.9574,1.9869,-0.80224
-1.5621,1.4249,1.9498
0.6772,-1.6863,-0.19711
1.9231,-1.8307,-0.62136
-0.062053,0.096829,1.1643
-1.8059,0.73138,0.9381
-0.37679,-0.83042,-0.024873
1.0818,-0.36967,0.82874
0.17669,1.536,-0.81829
0.20855,-0.32984,0.96195
0.090059,-0.73988,-0.44431
1.3125,0.71282,0.97306
-0.81327,0.72038,-1.0895
-0.43853,1.671,0.81994
2.9961,-1.2446,1.2176
0.45243,0.45124,0.39441
1.0833,2.3123,0.48525
-0.32522,0.6951,1.2957
0.06846,-0.035861,0.024221
0.72964,1.1535,-1.0902
1.3534,1.8272,-0.025321
-2.3281,0.56142,-0.25725
-0.6172,0.7744,-0.40445
-0.6373,0.761,-2.1655
0.020523,0.093475,-0.66374
1.7391,0.48254,0.62869
0.63585,-0.18383,-0.076928
0.5221,0.39772,0.91976
0.15454,0.68737,0.38388
0.68798,-0.42191,1.0875
0.30143,1.5136,1.4157
-0.19426,-0.25474,0.9011
0.59994,-0.55101,-1.2146
0.35742,-1.1906,-0.32147
0.82513,1.0769,-0.08417
1.6288,-0.85299,-0.48683
-0.53222,1.1073,-1.3336
-0.61723,1.3028,-0.55919
1.3965,0.6221,-0.7672
1.044,-1.1397,0.59064
0.71639,0.033284,1.371
0.63239,1.064,-2.0762
0.39435,1.075,0.83622
0.72007,1.683,0.76908
0.98226,-0.87674,0.94785
-0.5572,0.19393,1.152
0.51139,-1.4468,-1.4697
0.86462,0.7897,1.6772
1.1477,-0.46426,-0.32062
-1.6404,-0.98274,-0.8455
1.2835,-1.7937,0.498
-0.72168,0.67931,-1.6295
-0.40538,1.711,-0.049118
0.85766,0.55812,0.49479
0.70217,0.80557,0.85465
0.046309,0.42968,0.35606
0.39922,-0.6702,-0.85016
-0.81638,1.2276,1.569
0.71809,1.1665,0.29244
-0.99558,0.10309,-0.78942
0.3529,-0.41726,0.16985
-1.2771,0.10518,-0.8033
1.2497,0.56487,0.83263
0.098217,-0.84597,-0.30189
0.27314,0.56332,-0.35611
-1.0767,-0.41083,-0.0017399
0.037631,1.4747,0.0024044
-0.90895,-0.69086,1.7617
-0.74246,0.84213,0.63517
-1.2135,-0.77703,1.8071
0.36266,0.73016,-1.0243
1.3979,0.63212,0.77097
0.59222,0.95627,-0.74984
-0.64595,0.02381,-1.0311
-1.144,0.017311,-1.7645
0.63905,-0.48921,-0.56541
-0.4547,-0.43753,0.19763
-0.0086288,1.8388,1.0133
1.4179,1.3992,0.5339
-1.0049,-0.41953,-2.0896
0.35665,-0.93625,-1.2454
-1.5532,-0.28097,-0.66239
0.70924,-0.81768,0.41541
1.0097,-0.30151,-1.2173
-0.92493,0.74815,0.64456
0.39998,0.3155,0.41308
-0.26847,0.80684,0.43641
-0.66127,1.2505,-0.019384
-1.2462,-0.32854,-0.84982
-0.38375,1.4043,0.29768
0.63906,0.039114,-0.3912
0.72155,-0.22035,-0.42875
1.244,-1.2408,-1.1631
-0.66212,1.9977,-0.34854
0.034957,1.1271,0.18994
-1.787,1.7385,-0.078168
-0.51962,1.6595,1.7976
2.6114,-0.48768,0.72208
-0.62561,-0.43354,-2.3926
0.014686,0.11538,0.86452
-0.55046,-0.18097,1.313
0.39642,0.24606,-1.5204
1.1765,0.90622,0.33983
0.29899,-0.17619,0.44919
0.44381,-1.5139,-0.0070174
-2.0284,-0.55365,-0.056037
-0.53506,-1.2199,-2.1763
-0.21284,-0.12169,-0.64617
0.96442,0.17423,0.56502
0.27977,0.3161,-1.9441
0.58987,-1.6082,0.37186
-0.44188,1.5088,-1.4539
-0.43334,0.9554,0.073625
0.20508,1.5612,-0.57729
-0.27946,0.30515,-0.12708
2.0777,-0.01169,-1.1603
-0.099648,-1.8645,0.93377
1.0851,0.16938,-0.31472
-1.0736,-0.81518,-1.431
-0.32467,1.2556,-0.597
-1.8183,0.52723,0.77714
1.0074,-0.043233,0.66428
1.3905,-0.76611,-0.55851
0.54153,-0.49884,-0.51982
0.73864,-0.11933,0.45681
0.85124,0.11114,-0.65345
-0.43522,1.1033,0.76288
0.60909,-0.46406,-1.7635
-0.68357,-0.011181,0.33976
-0.71492,-1.1224,1.3688
-1.0206,1.2012,0.92492
1.6885,0.41213,-0.23627
-1.7742,-2.1465,-0.31288
-0.42943,0.92964,0.39305
-0.29598,0.2517,0.50412
0.0014818,-0.35306,-0.28432
-1.9846,0.61586,-0.18766
-1.6495,1.3162,0.36567
1.4702,-0.97612,-0.6797
-2.5528,-0.22476,-0.015208
-0.87327,0.90952,1.1179
0.18534,-0.87655,0.45209
0.58983,0.45256,-0.033455
-1.4076,-1.537,0.71904
-0.84339,-1.8607,-0.0098872
0.15565,0.68993,0.10612
-1.0787,0.45056,-1.4014
-2.58,1.2121,-1.5367
0.4363,3.0368,-0.1181
0.35812,1.2036,-1.0024
1.0962,0.12688,-1.361
-0.45261,-1.6198,-1.0542
-1.6104,0.18971,0.82202
-0.542,1.1367,-0.89474
-3.0003,-0.63767,0.36108
-0.70402,1.2076,-0.88969
0.96697,0.60708,1.0149
1.0825,0.97112,-0.33458
1.1236,1.18,-1.0639
-0.74829,1.918,1.1771
0.27561,-0.41212,-0.92942
0.27314,-1.9902,-1.7818
-1.5829,-1.0076,-0.61517
0.45357,0.49629,0.41874
0.54063,-0.28756,0.99355
0.11021,1.7409,-1.0496
0.21012,2.619,-1.006
-1.8485,-0.040382,-0.8194
0.77648,0.97935,0.95493
-0.32632,-0.11506,1.2886
2.1691,0.72585,0.77923
0.30126,0.095112,2.3424
-0.36318,1.3109,1.1081
0.12795,-0.13198,-0.9464
-1.3984,-0.87904,0.48375
-1.1283,0.047222,0.7132
0.97467,-0.48856,1.0166
0.11982,-0.60869,0.17879
1.2577,-0.89778,0.034803
0.39712,1.6521,0.63575
0.32807,-0.58548,-0.78841
0.83397,0.65948,0.97781
-0.32496,-0.16628,2.2635
0.69285,0.79776,-1.1633
1.4712,1.9062,-0.97712
0.51864,0.26158,0.5259
0.31455,1.0114,-1.0104
-0.29604,0.055293,0.54233
-0.94976,-0.89349,-1.5606
0.00089944,-0.087498,-1.6104
2.5613,-0.31356,-0.87352
1.411,1.4665,-1.2317
-0.80747,-1.6075,-1.1671
1.08,-0.6405,-0.44896
-0.22137,0.098917,-0.30869
-0.98142,-0.69685,1.7497
-0.32772,1.9373,1.2996
-1.0714,0.78809,0.069364
-0.36273,1.2558,0.57537
-0.71733,0.097953,-0.84731
-0.34301,0.56062,0.77781
-0.87021,-0.31535,0.0039395
1.9546,0.12712,-0.23957
0.030365,-0.12742,-0.48752
0.83865,-1.1394,-0.13653
-0.50202,-0.35004,-0.0070963
-0.75921,-0.26178,1.4882
-1.7789,-0.33443,-0.4553
-0.52069,-0.15421,0.12474
-0.69961,-0.71846,0.68237
-0.2244,-1.1099,0.54969
-0.11033,0.68415,-1.238
-0.66654,-0.20879,1.083
-0.16616,0.37156,1.2464
-0.86996,-0.27621,-0.045905
-0.37994,1.2455,0.54567
1.7675,-8.5335e-05,0.66325
-1.4289,0.85309,-0.82791
0.052497,0.28442,-0.36855
-0.31761,-0.033567,1.9423
-1.5132,0.10178,0.10079
-0.24967,-0.48322,-0.029323
0.84468,0.53648,0.03845
-1.0642,-0.89215,-0.096392
-0.84297,-1.2551,1.0775
2.1774,0.2296,-1.1047
-0.22785,-0.11208,-0.097777
-1.0992,-0.15884,-0.083846
0.7732,0.61242,-1.5673
-0.76331,-1.491,-0.69543
-1.184,-0.22403,0.78826
1.8946,0.2001,-1.0288
-0.095534,-2.6902,0.34655
-0.50539,0.49341,-0.50582
0.99974,-2.0518,1.4202
-0.087645,0.33038,-0.99849
0.24362,3.2963,1.0582
0.20949,-0.69443,-0.33053
-0.50058,-0.27037,-0.42156
0.76907,-0.91572,-1.061
-0.79181,0.48554,-1.1435
-0.28833,0.41453,0.72407
-0.22427,0.31363,0.53167
2.1401,-0.072112,-0.69788
-0.60699,0.90343,-1.4743
-3.4608,-1.175,-0.19909
0.32542,0.88507,-0.16593
-1.8094,0.81589,0.43823
2.0508,0.99828,-1.5575
-1.0735,-1.6996,-1.1099
-0.61803,0.25758,1.8266
0.17092,0.79713,0.93549
-0.8936,-0.72369,-0.86916
-0.1406,-0.10161,-0.45995
-0.020575,-0.37095,0.019917
-0.31791,1.7714,1.9983
0.28552,0.18481,0.98545
-0.65856,0.092013,-0.76351
1.0049,-0.38816,1.54
-0.72647,-0.49604,0.32058
-1.1478,-0.65706,0.9055
-0.80691,0.016233,-0.069955
-1.4058,0.040944,-0.99108
0.6465,-0.78697,0.9347
0.42975,0.26509,1.6836
-0.038137,1.2918,0.88017
0.65661,1.4186,-1.9284
1.3271,-0.28602,-1.7547
0.53367,-0.93403,0.11301
-0.49091,0.48847,0.32657
-0.95397,0.57587,0.28745
0.14773,0.37528,0.15234
-1.4609,0.39849,1.016
1.0688,1.2704,2.3128
-0.47152,-0.13533,0.44205
-0.060106,-0.71992,-0.21449
-1.4929,0.097518,-1.2801
0.61987,-1.1239,1.3414
-0.3989,1.4569,-0.12258
0.41404,-0.74416,0.7334
0.1722,-0.29861,-1.8192
-0.29136,-1.1094,0.22365
-0.83229,0.12166,-0.11153
-0.41551,0.12892,0.69379
0.69487,-2.314,0.068099
0.020983,-0.55465,0.32623
-0.51557,-2.0133,0.5093
-0.46922,0.37435,-0.48925
0.33581,-0.23296,-0.18855
-0.21992,0.82395,0.65805
2.1242,2.2101,-1.006
0.37646,0.14542,-0.87973
0.63622,-0.07912,0.47291
-0.27163,-0.26976,-0.87734
-0.60572,1.4488,0.28454
-0.15608,-0.24264,0.12682
-1.1633,-1.2051,0.94701
0.71745,-0.20953,0.3942
0.47877,-0.33599,-0.48125
1.0117,-0.25447,-0.36473
-1.8587,-0.64316,1.3555
-0.44557,-0.27787,0.39574
-0.1065,0.19001,-0.63056
-1.1647,-0.35465,-1.0904
-0.37908,-0.13182,1.0025
0.58289,0.65847,0.042609
-0.1145,-0.055489,-0.3484
0.27831,-0.34839,1.8121
-0.56472,0.23729,0.90003
1.792,0.9606,0.6048
1.0226,-0.59721,0.087882
0.86315,-0.37459,0.18734
-0.42419,-0.55045,0.99486
-1.2027,0.080081,0.95497
2.4474,0.16762,0.37713
-1.7091,1.1806,0.083049
1.6352,0.44627,-1.0176
-2.2506,-0.52668,-0.59409
1.9364,1.4677,-1.8337
-0.0069355,-0.85172,0.5816
-0.43816,-0.43276,-0.88561
1.431,2.7242,-0.203
0.11224,-2.7985,-1.6854
0.62648,-2.1749,0.50228
-1.1296,-0.70337,-0.91049
0.97543,2.0081,-0.1703
-0.99802,-1.3501,-0.76762
0.76286,-2.8856,1.4739
1.404,0.42565,0.028031
1.9477,0.46887,-1.241
-0.42461,0.048284,-0.51487
0.89078,0.44265,-0.43649
-0.35131,0.23728,1.4743
1.5752,-1.4226,-1.0988
0.71581,-1.6686,-0.72791
-1.3001,0.57501,1.4466
1.906,0.96083,-0.0184
0.15809,-2.2113,0.72087
2.1448,-0.60595,-0.36485
0.22312,0.79368,0.27394
-1.2294,0.45931,-1.0202
-1.5435,0.77985,0.69497
-0.63908,0.76566,-0.033998
0.72633,2.165,1.3029
-0.84793,0.1701,1.8243
0.92335,0.72827,-0.58074
2.5218,0.51019,-1.5234
0.13756,-0.2938,0.19236
0.63371,-0.51226,-0.47929
0.23682,0.52367,0.99209
-0.094956,-0.32043,-0.76962
1.632,1.4424,1.1461
1.6241,-1.5293,-0.80331
-0.29723,-0.69904,0.24109
-1.2003,0.092487,-0.92495
0.68227,1.2515,2.1708
1.4686,-0.65655,0.19673
0.28043,-1.4255,-0.22985
-0.20115,0.26679,-0.89208
1.6096,0.97046,0.41082
-0.85678,-0.0096669,1.2846
0.40716,-0.16786,1.39
0.84601,1.6948,0.93055
0.53877,0.5648,0.40642
-0.21759,1.5795,-0.91582
1.195,-0.50078,-0.30524
-0.47834,-1.6084,-0.50675
0.69527,0.56286,-0.96571
-0.42424,0.77862,-0.13127
1.0419,-0.92456,-0.58099
0.92582,0.11877,1.4329
1.1697,-0.25723,1.0539
-0.2865,0.337,1.4109
0.43636,-0.14763,0.67254
1.0355,-0.046574,-0.48546
-0.20735,-0.53839,1.005
-2.3418,-1.1031,-0.24459
-0.33759,0.40417,0.028768
-0.15024,-0.37943,0.69613
-1.0717,0.92827,-0.052664
0.2995,-0.35206,0.68135
-0.39851,-0.43189,-1.885
0.11997,-1.5243,0.2684
0.55663,0.20748,1.8028
0.70367,1.0003,0.55219
-1.7768,-0.53072,-1.0235
1.0163,0.41014,-0.72212
0.0036681,-0.18776,0.15433
0.71999,-0.37228,-0.22935
-0.63612,-0.41416,1.1458
-1.3627,-0.72607,0.6224
0.56189,-0.0014303,-1.8748
-0.27301,-1.2752,0.25587
0.45966,-0.40679,-0.26889
-0.4771,-1.0913,-1.7893
0.82429,-0.65446,0.10587
-0.63883,-2.5893,-2.3738
0.71268,0.49223,-1.2465
-0.67863,0.42141,-0.077039
-1.4755,-0.11715,0.62379
0.68861,-0.75686,0.21827
-0.26285,0.90636,-2.6886
1.2662,0.22506,-1.286
-0.63578,0.74139,-0.39587
-1.4969,-1.2646,2.0801
-0.32475,0.86859,-0.056628
0.273,0.87013,0.12873
-0.50956,1.3702,-0.54861
-0.52379,0.2987,1.6973
1.4921,0.043366,0.88489
0.76272,-0.83307,-1.3722
-1.4948,0.015601,-0.55664
-0.40924,-1.1902,0.78042
1.1622,0.73473,0.11516
-0.021252,0.14595,1.3859
-0.39988,0.89721,-0.1247
0.070771,-0.43284,-2.3839
0.1519,-0.10351,1.1547
-1.0072,-0.074569,1.6658
-0.37516,0.16482,-0.88196
-0.22057,-0.79274,0.38921
1.6533,2.0789,-0.29754
2.4046,-0.043388,0.57458
0.42288,1.1921,-1.4696
-2.5538,-0.76868,-0.93966
0.54759,0.70399,1.4028
1.6611,1.0407,1.4483
-1.6185,0.63685,1.0376
-0.38667,-0.58141,-0.076544
0.12263,-1.6395,-0.46285
-1.0363,-2.0992,-0.71866
-1.1119,1.552,0.35097
-0.59945,-1.2834,-1.5926
-0.7634,0.40463,0.63371
-0.40438,1.0947,0.29076
-0.19501,-0.10707,-1.6595
-1.3872,2.3003,1.2848
0.97412,0.70302,-0.45337
2.2387,-0.14653,-0.027969
0.40297,-0.21146,0.0096369
0.66264,2.8338,1.1614
-1.4809,-0.90882,-1.3315
1.1735,0.8903,-1.1888
-1.2919,-1.1294,0.36388
0.15796,-1.029,0.37454
-0.40632,-0.7249,-1.0583
-0.17857,-1.3106,-1.0528
-0.32863,1.7788,-1.0037
-1.3696,-0.34428,-1.9046
1.263,-0.22831,-0.27194
-0.8866,2.3812,-0.023645
1.1363,1.2287,1.164
-1.0712,0.4037,1.5479
1.2154,0.60889,-0.65259
-0.44175,-0.39365,-0.050102
1.1166,0.065399,-0.7797
-0.47406,1.1192,0.11462
-1.1784,-0.14178,-2.0583
0.21488,-0.94586,0.20038
-0.37295,-1.6713,0.6122
1.2547,-1.8829,-0.26689
1.0183,0.20851,0.63782
-1.5044,1.4995,1.598
0.14041,0.051394,1.0499
-0.15205,0.45874,0.9314
0.7544,0.018159,-0.80038
0.4725,-0.75323,-2.5198
-0.41489,0.02363,-0.069026
0.35857,-0.7901,-0.14278
0.25774,1.9079,-0.94557
-0.77715,0.4199,0.58009
-0.29306,0.91144,0.49679
0.90215,1.7954,-0.27453
0.2677,1.774,2.1386
-1.3048,-1.432,-0.074701
0.2189,1.4832,-1.9663
0.56327,0.84468,2.3136
0.46665,-1.1055,0.37431
-0.061606,0.015522,2.4209
0.088173,0.011614,-1.9272
0.76247,-0.78568,1.2573
0.69237,2.0279,-0.43303
-1.2211,-0.39742,0.79505
0.34404,-0.7301,1.0317
0.9309,0.65342,-0.65379
0.65783,-0.39065,-1.1052
-0.61997,2.5993,-0.73451
-0.70429,-1.1846,-0.47408
-0.27233,-1.2702,-0.35248
0.94057,-1.4254,-0.80993
-0.71583,0.059441,-1.8416
0.26149,1.0952,1.5243
1.2523,0.092123,-0.72866
0.146,1.7192,-0.48257
0.38703,-1.138,0.98965
-0.34831,-1.1443,-0.45985
0.97849,-0.73509,-1.404
-2.4881,1.0654,-0.53025
0.73721,0.87249,0.01155
1.0453,-0.89365,1.065
0.34027,1.0084,0.14231
-0.4002,-1.8047,0.033727
-0.53742,0.0059886,-0.87618
0.92348,0.96876,-1.1475
-0.2577,-0.76824,-1.2469
-0.66775,1.0249,-0.55011
1.3472,-0.78631,-0.74646
-0.15243,-0.048147,-0.65786
2.0419,-1.1902,-1.4212
1.7888,0.10179,0.10047
0.37695,-0.60274,0.26097
-0.74576,1.3896,-0.10233
0.67959,0.61866,-1.2253
-1.5167,0.45513,-0.21227
-0.024502,0.35502,1.0311
-1.5415,0.53334,1.7298
0.27817,-0.76898,-0.39608
0.3403,1.3127,2.8247
-0.24578,-0.37892,-0.92447
0.051001,0.19513,-0.0073813
0.5768,0.016469,0.99811
-0.42778,0.62494,1.9217
1.2315,0.098839,-1.5277
0.62256,-0.7151,-0.15128
0.89477,-0.49229,-0.050774
0.36621,1.6491,0.1617
-1.1726,-0.507,1.8535
-0.11254,-0.052919,0.72082
-0.25447,0.65767,0.083358
0.82784,-0.56061,-1.1768
0.091794,0.39169,0.8585
-0.37779,-0.30617,-0.30935
-0.18386,0.54663,0.18634
-1.5597,-1.1077,0.99747
-0.094464,-0.64272,0.57301
0.6473,-0.054187,0.73801
-1.3366,-1.5987,-0.071151
-0.52157,1.3459,-0.2846
0.41341,-1.2681,0.45032
1.6378,-1.8853,0.46413
-0.79664,1.319,1.4595
-1.2942,0.61084,-0.83587
-0.93528,1.2935,-0.14234
-1.1684,-0.91429,0.39556
0.17823,-1.1513,1.4874
0.42464,-1.4036,0.17632
-0.77272,-1.0483,1.8496
0.46918,-1.8782,-0.071907
0.37597,0.32931,0.45949
1.4052,-0.75336,-0.19466
0.19899,1.2512,-0.34382
-1.5861,1.4038,-0.17465
-1.3746,-2.8842,-1.7865
1.6885,1.3996,0.2768
0.36259,-0.2599,0.63331
0.37528,-0.87131,0.81719
0.69459,0.23032,1.9978
-0.38519,0.14061,0.25647
0.65902,-1.7152,0.079067
0.63626,0.3023,0.38037
-0.31849,0.022952,0.91675
-0.46932,0.85354,-0.27245
1.8727,-0.13366,-2.3672
0.0071201,-0.14672,-0.70754
1.8352,0.89625,-0.60822
-0.078654,0.55665,1.1963
0.87443,0.18327,1.6218
-0.48231,1.218,-2.0019
-1.7593,-0.39221,-0.23818
0.80625,0.48245,0.26367
0.77118,-0.3656,0.11842
-0.11833,-1.5847,-1.6203
0.65379,1.0008,0.18021
-1.6383,0.82633,0.47461
-0.70716,0.19521,0.062476
1.1238,-0.46841,-1.9934
-0.70794,-1.0232,0.19546
-0.29396,-1.5071,-0.41663
-0.081396,-0.80838,-1.3496
1.4465,0.11543,-1.7835
-0.75006,1.1277,1.0621
-0.41406,0.56153,-1.3019
-1.6712,0.41448,-1.2299
-0.20147,0.023928,0.16959
0.67302,-1.078,-0.44195
-0.88218,1.1968,-0.16673
-0.75105,1.3391,0.92671
-0.553,0.14854,0.80114
0.44817,0.13317,0.7005
-1.3566,0.061126,0.32259
0.12138,-1.4628,1.0447
0.35167,0.79868,0.033238
0.894,0.5095,-1.3008
-0.37865,-0.61573,-0.032581
0.95716,-0.90626,1.361
0.95561,0.53009,-1.1799
-0.42221,0.36631,-0.4322
-0.71212,1.1374,-0.61275
0.15797,-1.091,1.5293
-0.58304,0.65962,0.20112
0.40947,-0.13901,1.1194
0.2133,0.42066,0.35534
0.23783,-0.24848,0.25819
-0.69796,-0.93371,-0.52933
0.10812,0.99754,0.037599
-1.7149,-0.43843,-1.7456
0.31542,0.23195,0.85281
-0.41364,0.37403,-0.18522
-0.63094,-0.86799,-0.020474
-1.0382,0.21486,-0.1874
-2.0524,0.18558,1.2333
-0.28996,1.2956,1.3358
-0.74433,-1.3653,-1.2905
-0.12589,1.5759,1.8856
-1.6702,0.26863,-0.3948
0.60678,0.12326,-0.90048
-0.75382,-0.16661,2.9538
0.68664,0.33631,-0.15229
1.1762,-0.30447,2.1928
0.83904,-0.96466,-0.80142
0.81523,-2.4977,1.5121
0.33116,0.58087,1.2371
1.3551,0.14154,-0.83857
0.46438,0.13159,-0.2646
-1.7267,-0.66892,-0.61553
-0.50731,-0.9858,-0.88352
1.0961,-0.48325,-1.7129
-0.54882,-0.31312,0.34052
-0.90106,1.7331,-0.010379
1.0229,-1.3221,0.40976
0.75214,-1.3488,1.1928
0.87269,0.58615,-0.73501
-1.1939,0.5051,1.9177
-0.1868,-0.57147,0.27658
0.31274,-1.9694,-2.005
1.2782,-0.20682,-2.7012
-0.19062,-0.26762,-1.0218
0.17703,0.26468,1.2466
-1.0609,1.9312,1.2787
1.0508,-0.36717,-1.7912
0.60503,0.033778,0.24552
0.1503,-0.51085,-0.47826
-1.6909,-0.40655,0.86404
-1.0806,-0.095178,-0.43468
-0.58969,-0.92313,0.27823
1.2462,-0.32621,1.1862
0.22829,-0.19023,-1.2422
-0.44616,0.23835,0.49642
0.29621,-0.30649,1.5626
-0.83519,-0.71093,1.6253
-1.8384,0.21849,-0.91977
-1.2961,1.1715,2.3641
-0.43442,-0.83193,-0.902
-0.25742,-0.96136,-0.35268
-0.95994,-0.3188,-0.051547
0.65845,-0.74933,-0.7262
0.99091,0.51259,0.95479
0.24153,1.1783,-1.2102
0.13727,-0.12562,0.37542
-2.172,0.80026,-0.28414
0.41221,-0.67899,-0.25579
3.0829,-0.08649,0.13244
-1.8065,0.59888,-1.0322
-0.41822,0.27547,0.71243
0.13183,-0.15678,-0.88823
-0.08095,-0.46529,-0.82137
0.19302,1.1772,0.29955
-0.34207,0.074016,-1.2646
-0.43636,0.45714,-0.99718
-0.61237,0.24927,0.44329
-1.3423,-0.79444,0.65184
0.9256,0.41391,2.2851
0.29277,2.6318,-1.0412
-1.1645,2.5745,-0.10435
-0.50665,1.1453,0.23657
-1.637,-0.75282,0.31898
-0.71244,-0.47558,1.0414
-0.83394,1.8689,-1.1227
0.37396,2.2293,-1.4143
-0.11611,-1.0397,1.5978
-0.23966,-0.94817,-0.32953
0.61201,1.3573,-2.0529
0.11578,1.9753,-1.8405
-1.2568,0.47772,1.2153
0.86423,-1.0159,-0.5381
-0.42929,-2.0402,-0.81664
1.2098,-0.42293,-0.50983
-0.12238,-0.7062,1.8458
-0.27086,-0.83661,0.4513
1.1696,-0.80561,0.33515
1.7708,-0.85976,-0.026781
-0.22677,-1.5077,-1.2531
0.4816,-1.0104,-1.6259
0.96293,-0.41414,-2.0394
1.0257,0.021122,-2.2594
1.0319,-1.1943,-0.17136
1.1917,-0.94919,0.7539
0.70896,-0.46221,-0.068991
0.11978,-1.0027,1.2138
1.0795,-0.86663,0.24499
-0.28764,-0.34983,0.21076
-0.22038,1.2058,0.3127
0.54369,0.62289,-0.96401
1.2311,-0.32854,1.9038
1.9323,1.4607,1.2723
-0.32279,0.050325,1.7686
-1.0591,-2.0739,-1.7217
1.7451,0.72445,0.53829
-1.6973,-0.12992,1.4547
1.0127,0.15781,-1.6177
-1.324,-0.94888,0.52549
-1.101,-0.41591,0.094935
0.31311,1.3393,0.64007
0.99782,-0.34246,-0.92297
-0.54117,-0.35614,-1.4858
-1.7663,-0.50295,-0.05719
-0.082114,0.52512,1.2563
-0.31662,-0.42191,-1.0906
1.4413,-0.20429,-0.011287
-2.0154,1.668,0.32572
0.5433,1.1312,0.86786
0.35622,0.10209,-0.29919
-0.33801,-0.2902,-0.65618
-1.6549,1.5806,0.35968
1.0743,-1.162,0.74964
-1.4984,1.8618,0.6741
0.44425,0.81192,0.50287
-0.4765,0.60409,0.45692
-0.08767,0.31438,-0.64843
-0.88622,-1.3246,-0.43016
-1.1189,0.75604,-0.52456
0.31896,1.5968,0.92161
0.22276,-0.59353,-0.33829
0.36148,-0.46922,0.091527
1.3067,-0.65754,0.98498
-1.2061,-0.69039,0.075615
0.71771,-1.4195,0.54014
-0.12752,0.63811,1.752
-0.36241,0.71051,-0.11791
-2.5372,-0.7295,1.0267
-1.4443,1.4362,-0.15723
1.0225,-0.93148,0.029758
-0.0065392,-0.32202,-1.1776
2.9665,-1.4432,0.52038
0.0097826,-1.2758,1.0122
-0.077088,0.80016,-0.32334
-0.37576,-1.7764,1.2676
0.18002,1.2374,0.5352
-0.40784,-1.4725,0.52343
-1.6035,0.40067,0.84878
-1.2483,2.3404,-0.21795
1.074,-1.1546,-0.83989
0.019972,-0.53355,-1.4852
-0.34828,-1.5757,-2.5633
-0.34102,0.38728,-1.5262
0.7527,0.38639,-0.092946
-2.2357,-0.11786,-0.6208
-1.0822,0.59412,1.1314
0.882,-1.5484,0.44994
-0.028112,-0.50252,-1.71
-1.0906,0.84901,0.75383
0.63995,0.59403,-0.29216
-1.3485,0.85832,-0.052583
-0.85211,-0.54883,-0.63977
0.88405,2.3653,-1.175
0.050348,0.2317,0.91094
-0.59142,0.59003,-1.2722
-0.53285,-0.159,-0.1598
-1.5008,-0.082388,0.11112
0.64029,-0.92931,-1.6824
-2.0213,0.62249,1.1786
-0.31336,0.8676,-0.26218
1.0134,-0.15977,-1.8319
-0.97744,-0.59808,0.83865
0.16316,-0.59546,-0.12284
0.072302,-0.48826,0.056293
-1.3447,-0.65639,2.099
2.888,1.8689,-2.4803
-0.21378,0.8341,-0.074664
-1.2603,-1.4098,-1.1937
-1.2273,0.048084,-0.43778
0.10952,0.072393,1.3763
0.35278,0.35204,0.4483
-0.11235,0.16428,-1.0032
-2.1661,-0.85692,1.7364
1.0988,-0.43396,-0.014401
1.1862,-0.99002,-1.7795
0.63475,-1.4156,0.45695
1.3154,1.5015,0.29811
-0.49798,0.1035,-1.5451
0.35768,0.10432,0.29713
-0.26352,2.0081,-1.0912
1.0248,0.34351,0.17355
0.68383,2.5906,-0.84857
1.1702,0.65535,0.2413
0.45048,-2.8823,-0.63171
-0.049651,0.48677,2.6642
-1.1124,-0.10396,-0.092791
1.2001,-0.14847,1.2861
0.32862,-0.0084154,1.0725
-0.18034,-0.63567,0.40163
-0.34174,-0.19695,0.77834
1.3243,-0.84568,0.15483
-1.3154,1.7652,0.053304
-0.77196,1.3205,-0.63506
0.36959,0.33396,1.2329
-1.5038,2.2557,0.0026697
-2.0721,1.9832,-1.9639
-0.80654,-0.0013594,0.70378
0.1093,0.39665,-0.62707
-0.54527,-0.84779,0.16349
1.1505,-0.45931,0.89788
0.83968,0.12182,0.67563
0.51323,-0.69489,-0.17518
-1.3462,0.75459,-0.79249
1.4396,0.53262,0.433
-0.15472,1.9828,-1.072
-1.0944,0.89985,0.30306
-1.6219,0.35626,2.1288
0.67206,0.46771,-0.086695
-1.108,0.021047,-0.9701
-0.048834,-0.45272,3.1572
-0.017124,-0.016881,0.8382
-0.29434,-0.29137,0.42133
0.35503,-0.45813,0.76819
0.44948,0.31557,-0.52305
0.49092,-0.27401,0.36082
-0.25659,-0.23603,1.9155
1.5374,-1.4158,-0.19746
-0.46659,0.62043,1.6472
-3.0458,-0.90576,1.6842
0.37875,-0.79126,0.12929
0.20793,-1.7197,1.0406
-0.13263,-0.35398,0.63359
0.29201,-1.3323,0.43019
0.33804,-1.2381,0.6147
